identifier,tm_arrival,tm_service1,tm_service2,tm_arrival_queue1,tm_start_service1,tm_end_service1,tm_arrival_queue2,tm_start_service2,tm_end_service2
1, 0.120167, 0.918440, 0.254731, 0.120167, 0.120167, 1.038607, 1.038607, 2.407200, 2.661931
2, 0.990136, 1.368593, 0.544250, 0.990136, 1.038607, 2.407200, 2.407200, 2.661931, 3.206181
3, 6.229169, 2.233805, 0.478697, 6.229169, 6.229169, 8.462974, 8.462974, 9.054497, 11.384422
4, 6.412818, 0.591523, 0.619475, 6.412818, 8.462974, 9.054497, 9.054497, 11.384422, 12.003897
5, 9.528445, 1.851228, 1.190488, 9.528445, 9.528445, 11.379673, 11.379673, 12.003897, 13.194384
6, 13.322212, 6.380698, 0.066566, 13.322212, 13.322212, 19.702910, 19.702910, 21.955715, 22.022282
7, 17.365630, 1.772642, 0.072083, 17.365630, 19.702910, 21.475552, 21.475552, 22.022282, 22.094364
8, 18.856531, 0.480163, 1.507458, 18.856531, 21.475552, 21.955715, 21.955715, 22.094364, 23.601823
9, 24.353147, 0.188399, 0.602137, 24.353147, 24.353147, 24.541545, 24.541545, 24.541545, 25.143682
10, 27.737261, 0.137147, 1.629622, 27.737261, 27.737261, 27.874409, 27.874409, 27.874409, 29.504031
11, 34.137006, 0.969643, 2.418323, 34.137006, 34.137006, 35.106649, 35.106649, 35.106649, 37.524972
12, 40.173385, 2.428691, 0.958435, 40.173385, 40.173385, 42.602076, 42.602076, 42.602076, 43.560511
13, 46.252533, 0.146414, 0.558653, 46.252533, 46.252533, 46.398947, 46.398947, 46.398947, 46.957600
14, 58.103785, 0.277753, 0.084736, 58.103785, 58.103785, 58.381538, 58.381538, 58.381538, 58.466274
15, 69.414148, 2.282230, 0.442796, 69.414148, 69.414148, 71.696378, 71.696378, 71.696378, 72.139174
16, 77.707665, 2.662846, 1.540343, 77.707665, 77.707665, 80.370510, 80.370510, 82.298136, 85.519922
17, 78.311119, 1.565218, 2.176071, 78.311119, 80.370510, 81.935729, 81.935729, 85.519922, 87.695993
18, 79.594884, 0.020635, 0.080089, 79.594884, 81.935729, 81.956364, 81.956364, 87.695993, 87.776082
19, 81.124720, 0.341772, 0.505403, 81.124720, 81.956364, 82.298136, 82.298136, 87.776082, 88.281485
20, 83.757445, 0.790020, 4.624307, 83.757445, 83.757445, 84.547465, 84.547465, 88.281485, 100.445864
21, 84.331172, 0.891424, 2.144420, 84.331172, 84.547465, 85.438889, 85.438889, 100.445864, 103.740031
22, 88.759391, 2.738059, 2.239785, 88.759391, 88.759391, 91.497450, 91.497450, 103.740031, 105.979816
23, 89.761694, 1.187098, 1.569723, 89.761694, 91.497450, 92.684547, 92.684547, 105.979816, 107.549539
24, 93.940591, 2.358517, 0.416010, 93.940591, 93.940591, 96.299108, 96.299108, 107.549539, 107.965549
25, 97.768824, 0.779679, 0.435218, 97.768824, 97.768824, 98.548503, 98.548503, 107.965549, 108.400767
26, 99.424769, 0.476719, 0.847768, 99.424769, 99.424769, 99.901488, 99.901488, 108.400767, 109.248535
27, 100.661550, 1.149748, 2.759793, 100.661550, 100.661550, 101.811297, 101.811297, 109.248535, 112.008328
28, 113.520807, 0.494510, 0.239642, 113.520807, 113.520807, 114.015317, 114.015317, 114.015317, 114.254959
29, 117.998086, 0.321488, 0.752204, 117.998086, 117.998086, 118.319573, 118.319573, 118.319573, 119.071777
30, 119.233348, 2.960360, 4.294182, 119.233348, 119.233348, 122.193708, 122.193708, 122.693400, 128.298115
31, 120.093743, 0.499692, 0.422745, 120.093743, 122.193708, 122.693400, 122.693400, 128.298115, 130.006269
32, 122.865352, 0.812990, 0.326911, 122.865352, 122.865352, 123.678341, 123.678341, 130.006269, 130.333181
33, 125.564043, 0.497544, 1.332287, 125.564043, 125.564043, 126.061587, 126.061587, 130.333181, 131.665467
34, 128.311156, 1.285410, 0.212501, 128.311156, 128.311156, 129.596566, 129.596566, 131.665467, 131.877969
35, 140.301021, 0.049495, 0.163319, 140.301021, 140.301021, 140.350517, 140.350517, 140.350517, 140.513836
36, 143.485801, 0.920185, 0.708889, 143.485801, 143.485801, 144.405986, 144.405986, 144.405986, 145.114875
37, 145.286991, 0.527404, 0.157358, 145.286991, 145.286991, 145.814394, 145.814394, 145.814394, 145.971753
38, 153.786727, 0.663382, 1.394257, 153.786727, 153.786727, 154.450109, 154.450109, 154.450109, 155.844365
39, 156.917495, 1.180015, 1.386813, 156.917495, 156.917495, 158.097510, 158.097510, 158.097510, 159.484323
40, 161.592019, 0.468627, 1.093252, 161.592019, 161.592019, 162.060646, 162.060646, 162.060646, 163.153898
41, 165.334827, 2.781749, 6.939346, 165.334827, 165.334827, 168.116575, 168.116575, 169.636973, 179.025837
42, 165.768831, 1.520398, 0.526477, 165.768831, 168.116575, 169.636973, 169.636973, 179.025837, 179.552314
43, 169.892505, 0.471640, 4.011572, 169.892505, 169.892505, 170.364145, 170.364145, 179.552314, 184.280523
44, 171.559380, 0.093652, 1.049246, 171.559380, 171.559380, 171.653032, 171.653032, 184.280523, 185.329769
45, 173.086026, 1.884226, 5.843039, 173.086026, 173.086026, 174.970253, 174.970253, 185.329769, 192.006563
46, 182.859254, 0.716637, 3.389692, 182.859254, 182.859254, 183.575891, 183.575891, 192.006563, 197.800813
47, 186.662075, 0.833756, 0.535764, 186.662075, 186.662075, 187.495830, 187.495830, 197.800813, 198.336578
48, 192.846631, 1.507593, 0.061787, 192.846631, 192.846631, 194.354224, 194.354224, 198.336578, 198.398365
49, 193.171905, 0.788002, 0.301023, 193.171905, 194.354224, 195.142226, 195.142226, 198.398365, 198.699388
50, 196.851981, 0.108964, 2.201495, 196.851981, 196.851981, 196.960945, 196.960945, 198.699388, 200.900883
